,LoanID,BookTitle,BookCheckout,BookReturned,RentalPeriodText,CustomerID,RentalDays,ReturnDate,DaysLate,CorrectedTitle
0,1,Catcher in the Rye,2023-02-20,2023-02-25,2 weeks,1,14,2023-03-06,5.0,The Catcher in the Rye
1,2,Lord of the rings the two towers,2023-03-24,2023-03-21,2 weeks,2,14,2023-04-07,-3.0,The Lord of the Rings: The Two Towers
2,3,Lord of the rings the return of the kind,2023-03-29,2023-03-25,2 weeks,3,14,2023-04-12,-4.0,The Return of the King
3,4,The hobbit,2023-04-02,2023-03-25,2 weeks,4,14,2023-04-16,-8.0,The Hobbit
4,5,Dune,2023-04-02,2023-03-25,2 weeks,5,14,2023-04-16,-8.0,Dune
5,6,Little Women,2023-04-02,2023-05-01,2 weeks,1,14,2023-04-16,29.0,Little Women
6,7,IT,2063-04-10,2023-04-03,2 weeks,6,14,2063-04-24,-14617.0,IT
7,8,Misery,2023-04-15,2023-04-03,2 weeks,7,14,2023-04-29,-12.0,Misery
8,9,Catch 22,2023-04-15,2023-04-16,2 weeks,7,14,2023-04-29,1.0,Catch-22
9,10,Animal Farm,2023-04-20,2023-04-24,2 weeks,2,14,2023-05-04,4.0,Animal Farm
10,11,1984,2023-04-23,2023-04-27,2 weeks,8,14,2023-05-07,4.0,1984
12,13,East of Eden,2023-04-30,2023-05-05,2 weeks,2,14,2023-05-14,5.0,East of Eden
13,14,America Is in the Heart,2023-05-01,2023-05-07,2 weeks,3,14,2023-05-15,6.0,America Is in the Heart
14,15,Wuthering Heights,2023-05-01,2023-05-10,2 weeks,9,14,2023-05-15,9.0,Wuthering Heights
15,16,Dark Tales,2023-05-15,2023-06-01,2 weeks,2,14,2023-05-29,17.0,Dark Tales
16,17,The Bloody Chamber,,2023-06-04,2 weeks,3,14,,,The Bloody Chamber
17,18,Les Miserables,2023-06-03,2023-06-07,2 weeks,5,14,2023-06-17,4.0,Les Misérables
18,19,Dracula,2023-06-10,2023-07-10,2 weeks,10,14,2023-06-24,30.0,Dracula
19,20,Frankenstein,2023-06-01,2023-06-20,2 weeks,2,14,2023-06-15,19.0,"Frankenstein; or, The Modern Prometheus"
20,21,,2023-06-01,2023-06-05,2 weeks,0,14,2023-06-15,4.0,Blank String
